"","subject","trial","offer1","offer2","ev1","ev2","ev3","ev4","teacher.ch","teacher.reveal","student.ch","student.follow","reward","PEcard","PEteacher","Qcard1","Qcard2","Qcard3","Qcard4","Qteacher.opp","Qteacher.follow","Rcard","Rteacher"
"V114",1,114,1,3,0.8,0.25857,0.8,0.47189,1,1,1,1,1,0.379456038138911,0.618273823907039,0.620543961861089,0.347298525627496,0.893346372842476,0.642115404599922,0.747834561039001,0.381726176092961,0.663760462766631,0.483701202300161
"V115",1,115,2,3,0.79113,0.28827,0.7975,0.44745,3,1,3,1,0,-0.893346372842476,-0.682734104456527,0.697572786046316,0.347298525627496,0.893346372842476,0.642115404599922,0.747834561039001,0.682734104456527,0.642052238963048,0.432477788907193
"V116",1,116,1,4,0.8,0.29166,0.79084,0.44181,1,0,1,1,0,-0.697572786046316,-0.350343551178772,0.697572786046316,0.347298525627496,0.711998828532213,0.642115404599922,0.747834561039001,0.350343551178772,0.373114387779647,0.374605320901496
"V117",1,117,4,3,0.77785,0.32043,0.74786,0.45928,3,1,4,0,0,-0.642115404599922,-0.747834561039001,0.426186237121358,0.347298525627496,0.711998828532213,0.642115404599922,0.747834561039001,0.350343551178772,0.337607279214548,0.374605320901496
"V118",1,118,3,1,0.79169,0.32726,0.7654,0.41557,1,0,3,0,1,0.288001171467787,0.616250288218457,0.426186237121358,0.347298525627496,0.711998828532213,0.454756892059865,0.383749711781543,0.350343551178772,0.347792845113407,0.313102137997863
"V119",1,119,1,2,0.8,0.31384,0.78448,0.35613,1,1,2,0,0,-0.347298525627496,-0.383749711781543,0.426186237121358,0.347298525627496,0.824043973604426,0.454756892059865,0.383749711781543,0.350343551178772,0.530738359743112,0.313102137997863
"V120",1,120,4,3,0.8,0.25988,0.77683,0.37744,3,0,3,1,0,-0.824043973604426,-0.350343551178772,0.426186237121358,0.245962636933991,0.824043973604426,0.454756892059865,0.196920347045497,0.350343551178772,0.59200205607854,0.465377490068001
"V121",1,121,3,2,0.8,0.24805,0.79231,0.3616,3,1,3,1,1,0.496545439618562,0.649656448821228,0.426186237121358,0.245962636933991,0.503454560381438,0.454756892059865,0.196920347045497,0.350343551178772,0.383016595994895,0.465377490068001
"V122",1,122,2,3,0.79676,0.26025,0.8,0.34519,3,1,3,1,0,-0.604252301157808,-0.666630177340567,0.426186237121358,0.245962636933991,0.604252301157808,0.454756892059865,0.196920347045497,0.666630177340567,0.443514189056987,0.407594410964185
"V123",1,123,2,1,0.79114,0.21771,0.79643,0.33806,1,1,2,0,0,-0.245962636933991,-0.196920347045497,0.426186237121358,0.245962636933991,0.481590280814981,0.454756892059865,0.196920347045497,0.342079855287646,0.41952044504331,0.370310412008089
"V124",1,124,4,1,0.8,0.2208,0.8,0.33982,1,1,1,1,1,0.573813762878642,0.657920144712354,0.426186237121358,0.174194862066333,0.481590280814981,0.454756892059865,0.101049256559687,0.342079855287646,0.587552746834553,0.587696163767707
"V125",1,125,1,3,0.8,0.20579,0.8,0.32983,1,1,3,0,1,0.518409719185019,0.898950743440313,0.542669294480592,0.174194862066333,0.481590280814981,0.454756892059865,0.101049256559687,0.662389679399332,0.506496200518748,0.464319821801731
"V126",1,126,1,4,0.8,0.24572,0.8,0.34072,1,0,1,1,1,0.457330705519408,0.337610320600668,0.542669294480592,0.174194862066333,0.632853547786953,0.454756892059865,0.538705341162973,0.662389679399332,0.493985625445927,0.28184418017668
"V127",1,127,4,2,0.78091,0.27938,0.79846,0.3206,4,1,4,1,1,0.545243107940135,0.337610320600668,0.720591088981456,0.174194862066333,0.632853547786953,0.454756892059865,0.538705341162973,0.662389679399332,0.518440080592446,0.28184418017668
"V128",1,128,2,1,0.76393,0.30523,0.8,0.34826,1,1,1,1,1,0.279408911018544,0.173244016758172,0.720591088981456,0.174194862066333,0.632853547786953,0.565440163054099,0.538705341162973,0.826755983241828,0.48645116709358,0.472997251144352
"V129",1,129,2,3,0.74131,0.28754,0.79261,0.3294,3,0,2,0,0,-0.174194862066333,-0.538705341162973,0.777310544516261,0.174194862066333,0.632853547786953,0.565440163054099,0.538705341162973,0.911100201886286,0.60406276727391,0.650694972337207
"V130",1,130,1,3,0.72849,0.26683,0.77879,0.33216,3,0,3,1,1,0.367146452213047,0.0888997981137142,0.777310544516261,0.106425385672937,0.632853547786953,0.565440163054099,0.538705341162973,0.911100201886286,0.715446912407274,0.650694972337207
"V131",1,131,1,4,0.73309,0.22027,0.77755,0.31559,1,1,4,0,1,0.434559836945901,0.461294658837027,0.777310544516261,0.106425385672937,0.775689694221033,0.565440163054099,0.538705341162973,0.911100201886286,0.673959165683223,0.650694972337207
"V132",1,132,2,1,0.73576,0.24229,0.78665,0.28004,1,1,1,1,1,0.222689455483739,0.0888997981137142,0.777310544516261,0.106425385672937,0.775689694221033,0.692237439799954,0.76328762857773,0.911100201886286,0.619448625804865,0.594441089531549
"V133",1,133,3,1,0.72116,0.2,0.78592,0.25411,3,1,3,1,1,0.224310305778967,0.0456187420064904,0.822516062917002,0.106425385672937,0.775689694221033,0.692237439799954,0.76328762857773,0.95438125799351,0.698744769399187,0.753503177771067
"V134",1,134,2,4,0.7242,0.2,0.77864,0.2218,2,1,4,0,0,-0.692237439799954,-0.76328762857773,0.822516062917002,0.106425385672937,0.821224242021422,0.692237439799954,0.76328762857773,0.976590839727299,0.737395229607276,0.854406912023733
"V135",1,135,1,2,0.71442,0.2,0.8,0.23873,1,1,1,1,1,0.177483937082998,0.0234091602727013,0.822516062917002,0.106425385672937,0.821224242021422,0.490254157485983,0.39167942046723,0.976590839727299,0.521585019493136,0.544130720091026
"V136",1,136,3,2,0.74362,0.21874,0.8,0.22962,3,1,3,1,1,0.178775757978578,0.0120123607221579,0.858544950617198,0.106425385672937,0.821224242021422,0.490254157485983,0.39167942046723,0.987987639277842,0.672746689299987,0.761361196100818
"V137",1,137,4,1,0.71881,0.25229,0.78408,0.25241,1,1,1,1,0,-0.858544950617198,-0.993835882687022,0.858544950617198,0.106425385672937,0.857515366804818,0.490254157485983,0.39167942046723,0.993835882687022,0.747328940911012,0.875198675887756
"V138",1,138,2,1,0.72768,0.26727,0.8,0.23636,1,0,1,1,1,0.315737973909612,0.490015234105488,0.684262026090388,0.106425385672937,0.857515366804818,0.490254157485983,0.39167942046723,0.509984765894512,0.442990418391816,0.438671046503259
"V139",1,139,1,2,0.68713,0.2785,0.77465,0.2,1,1,2,0,0,-0.106425385672937,-0.39167942046723,0.807098009399803,0.106425385672937,0.857515366804818,0.490254157485983,0.39167942046723,0.509984765894512,0.564184359308472,0.438671046503259
"V140",1,140,1,3,0.68175,0.31688,0.74251,0.2,3,1,1,0,0,-0.807098009399803,-0.2009894601638,0.807098009399803,0.0753722419337569,0.857515366804818,0.490254157485983,0.2009894601638,0.509984765894512,0.729641470014672,0.52388826571375
"V141",1,141,2,4,0.68211,0.28566,0.75599,0.2,2,1,2,1,0,-0.0753722419337569,-0.509984765894512,0.571600338059236,0.0753722419337569,0.857515366804818,0.490254157485983,0.103137313287349,0.509984765894512,0.460030083178542,0.662085847074044
"V142",1,142,1,3,0.70267,0.26945,0.73359,0.2,3,0,3,1,1,0.142484633195182,0.738302403872465,0.571600338059236,0.0600718261047266,0.857515366804818,0.490254157485983,0.103137313287349,0.261697596127535,0.693403681081123,0.575652487175115
"V143",1,143,3,4,0.7159,0.267,0.75833,0.2,3,0,4,0,0,-0.490254157485983,-0.103137313287349,0.571600338059236,0.0600718261047266,0.912948167010289,0.490254157485983,0.103137313287349,0.261697596127535,0.77583916585718,0.575652487175115
"V144",1,144,4,3,0.71892,0.24123,0.8,0.23468,3,0,3,1,1,0.0870518329897112,0.738302403872465,0.571600338059236,0.0600718261047266,0.912948167010289,0.299523689558297,0.103137313287349,0.261697596127535,0.642176946687747,0.575652487175115
"V145",1,145,2,4,0.72298,0.23993,0.8,0.24647,4,1,2,0,1,0.939928173895273,0.896862686712651,0.571600338059236,0.0600718261047266,0.946815165559026,0.299523689558297,0.103137313287349,0.261697596127535,0.778188935792983,0.575652487175115
"V146",1,146,3,2,0.70709,0.2,0.8,0.22686,3,1,3,1,0,-0.946815165559026,-0.261697596127535,0.571600338059236,0.334327113073326,0.946815165559026,0.299523689558297,0.539776823024296,0.261697596127535,0.417469150348815,0.338301824108611
"V147",1,147,2,4,0.73057,0.24012,0.77579,0.25205,2,0,2,1,0,-0.334327113073326,-0.134289563922182,0.571600338059236,0.334327113073326,0.754613562228488,0.299523689558297,0.539776823024296,0.134289563922182,0.234484288266923,0.53922744106348
"V148",1,148,4,3,0.74357,0.26138,0.79064,0.29672,3,1,4,0,1,0.700476310441703,0.460223176975704,0.571600338059236,0.204259135589196,0.754613562228488,0.299523689558297,0.539776823024296,0.134289563922182,0.451076062360759,0.53922744106348
"V149",1,149,4,3,0.74163,0.28537,0.8,0.24117,3,1,3,1,1,0.245386437771512,0.865710436077818,0.571600338059236,0.204259135589196,0.754613562228488,0.503910936233487,0.763837457212141,0.134289563922182,0.374949287683867,0.53950340293705
"V150",1,150,3,4,0.71304,0.26077,0.8,0.24596,3,1,4,0,0,-0.503910936233487,-0.763837457212141,0.571600338059236,0.204259135589196,0.804426523079625,0.503910936233487,0.763837457212141,0.555762534069603,0.565659707762849,0.335959096449346
"V151",1,151,3,1,0.66764,0.25557,0.79222,0.24184,3,1,3,1,0,-0.804426523079625,-0.555762534069603,0.571600338059236,0.204259135589196,0.804426523079625,0.356878171112087,0.391961563859602,0.555762534069603,0.530713446997017,0.285829958820991
"V152",1,152,3,2,0.68619,0.22915,0.78359,0.28171,3,1,3,1,1,0.35887046784492,0.714811639660142,0.571600338059236,0.204259135589196,0.64112953215508,0.356878171112087,0.391961563859602,0.285188360339858,0.362368177863558,0.365400158731777
"V153",1,153,2,1,0.68045,0.28465,0.7725,0.29952,1,0,1,1,1,0.428399661940764,0.366804070029288,0.571600338059236,0.204259135589196,0.713979526342751,0.356878171112087,0.391961563859602,0.633195929970712,0.502393717644689,0.325108704433209
"V154",1,154,3,1,0.6874,0.26534,0.75178,0.33002,3,1,3,1,0,-0.713979526342751,-0.633195929970712,0.738266681902247,0.204259135589196,0.713979526342751,0.356878171112087,0.391961563859602,0.633195929970712,0.537157124518658,0.325108704433209
"V155",1,155,1,2,0.66442,0.2574,0.72107,0.35166,1,0,2,0,1,0.795740864410804,0.608038436140398,0.738266681902247,0.204259135589196,0.569043096614957,0.356878171112087,0.391961563859602,0.324923142479416,0.411007841074875,0.346052841717952
"V156",1,156,1,3,0.69307,0.23321,0.77864,0.34457,3,0,1,0,1,0.261733318097753,0.608038436140398,0.738266681902247,0.51383739229698,0.569043096614957,0.356878171112087,0.391961563859602,0.324923142479416,0.307155213589047,0.346052841717952
"V157",1,157,1,3,0.68744,0.25981,0.73657,0.35026,3,1,1,0,1,0.159907525351717,0.608038436140398,0.840092474648283,0.51383739229698,0.569043096614957,0.356878171112087,0.391961563859602,0.324923142479416,0.523708244082871,0.346052841717952
"V158",1,158,2,3,0.70449,0.26528,0.74616,0.3689,3,1,3,1,1,0.430956903385043,0.675076857520584,0.886750810329431,0.51383739229698,0.569043096614957,0.356878171112087,0.687986371883114,0.324923142479416,0.682632255539745,0.369113404093553
"V159",1,159,4,2,0.69873,0.26593,0.71402,0.37453,4,0,2,0,0,-0.51383739229698,-0.687986371883114,0.886750810329431,0.51383739229698,0.656526494441674,0.356878171112087,0.687986371883114,0.653585748773112,0.625574908648344,0.346916047321072
"V160",1,160,4,3,0.70607,0.28974,0.73237,0.35284,3,0,3,1,1,0.343473505558326,0.346414251226888,0.886750810329431,0.313932006947245,0.656526494441674,0.356878171112087,0.687986371883114,0.653585748773112,0.555546253702208,0.346916047321072
"V161",1,161,3,1,0.719,0.3205,0.70933,0.37602,1,0,1,1,1,0.113249189670569,0.346414251226888,0.886750810329431,0.313932006947245,0.79015282159378,0.356878171112087,0.687986371883114,0.653585748773112,0.606269973109832,0.346916047321072
"V162",1,162,2,1,0.76157,0.31096,0.72222,0.37977,1,0,2,0,1,0.686067993052755,0.312013628116886,0.930809734886162,0.313932006947245,0.79015282159378,0.356878171112087,0.687986371883114,0.653585748773112,0.747159232059498,0.346916047321072
"V163",1,163,1,4,0.74948,0.303,0.70666,0.3442,1,0,4,0,1,0.643121828887913,0.312013628116886,0.930809734886162,0.580842684494945,0.79015282159378,0.356878171112087,0.687986371883114,0.653585748773112,0.529543428755626,0.346916047321072
"V164",1,164,1,3,0.72723,0.26338,0.71881,0.38061,3,1,3,1,0,-0.79015282159378,-0.653585748773112,0.930809734886162,0.580842684494945,0.79015282159378,0.607080898585761,0.687986371883114,0.653585748773112,0.442811370919158,0.346916047321072
"V165",1,165,2,1,0.71785,0.24625,0.72838,0.38801,1,1,2,0,0,-0.580842684494945,-0.687986371883114,0.930809734886162,0.580842684494945,0.62975336380013,0.607080898585761,0.687986371883114,0.33538613455861,0.325790355257908,0.346663988461885
"V166",1,166,3,2,0.69515,0.23979,0.74825,0.40946,3,1,2,0,0,-0.411362524686987,-0.353038741019092,0.930809734886162,0.411362524686987,0.62975336380013,0.607080898585761,0.353038741019092,0.33538613455861,0.372689822508515,0.32925865111428
"V167",1,167,3,4,0.70794,0.22504,0.72088,0.41179,3,0,4,0,0,-0.607080898585761,-0.181161077826583,0.930809734886162,0.291333834847196,0.62975336380013,0.607080898585761,0.181161077826583,0.33538613455861,0.4811632037104,0.488844901042864
"V168",1,168,3,2,0.72022,0.21438,0.75151,0.43104,3,1,2,0,0,-0.291333834847196,-0.181161077826583,0.930809734886162,0.291333834847196,0.62975336380013,0.370899680967973,0.181161077826583,0.33538613455861,0.436837016215992,0.488844901042864
"V169",1,169,1,2,0.71694,0.22616,0.76062,0.40772,1,1,1,1,1,0.0691902651138375,0.66461386544139,0.930809734886162,0.206327504896943,0.62975336380013,0.370899680967973,0.092962421134157,0.33538613455861,0.573380416949786,0.654605291505843
"V170",1,170,1,4,0.6904,0.26158,0.76895,0.4096,1,1,1,1,1,0.0551447783351242,0.341045189132211,0.944855221664876,0.206327504896943,0.62975336380013,0.370899680967973,0.092962421134157,0.658954810867789,0.75292192228091,0.494257258782237
"V171",1,171,1,4,0.68246,0.23394,0.78199,0.40279,1,1,1,1,1,0.0439504975537638,0.175006612227357,0.956049502446236,0.206327504896943,0.62975336380013,0.370899680967973,0.092962421134157,0.824993387772643,0.84933257402465,0.576987032032272
"V172",1,172,2,4,0.65897,0.28083,0.78889,0.41151,4,0,4,1,0,-0.370899680967973,-0.910195729776375,0.96497136640056,0.206327504896943,0.62975336380013,0.370899680967973,0.092962421134157,0.910195729776375,0.902937908035152,0.701563926558978
"V173",1,173,4,2,0.63708,0.2957,0.78567,0.41988,4,0,4,1,1,0.773396636819549,0.0898042702236249,0.96497136640056,0.206327504896943,0.62975336380013,0.226603363180451,0.092962421134157,0.910195729776375,0.765385641115016,0.701563926558978
"V174",1,174,4,2,0.65149,0.33224,0.75796,0.39367,4,0,2,0,1,0.793672495103057,0.907037578865843,0.96497136640056,0.206327504896943,0.62975336380013,0.527488730865495,0.092962421134157,0.910195729776375,0.494748129383753,0.701563926558978
"V175",1,175,1,4,0.67605,0.34674,0.74696,0.38642,1,1,4,0,1,0.472511269134505,0.907037578865843,0.96497136640056,0.515101074811377,0.62975336380013,0.527488730865495,0.092962421134157,0.910195729776375,0.349870609576824,0.701563926558978
"V176",1,176,1,2,0.69246,0.34334,0.78837,0.40296,1,1,2,0,0,-0.515101074811377,-0.534555598792869,0.96497136640056,0.515101074811377,0.62975336380013,0.665359599418499,0.534555598792869,0.910195729776375,0.4390905567663,0.395855287263164
"V177",1,177,3,4,0.64832,0.33785,0.78089,0.42993,3,0,3,1,1,0.37024663619987,0.0898042702236249,0.96497136640056,0.364803214811313,0.62975336380013,0.665359599418499,0.274306066682675,0.910195729776375,0.46210071013254,0.430810825729606
"V178",1,178,4,1,0.65066,0.30286,0.77682,0.46875,1,1,1,1,1,0.0350286335994399,0.0898042702236249,0.96497136640056,0.364803214811313,0.773795618399617,0.665359599418499,0.274306066682675,0.910195729776375,0.546314870252429,0.430810825729606
"V179",1,179,2,4,0.64645,0.28009,0.78529,0.51018,4,0,2,0,0,-0.364803214811313,-0.274306066682675,0.972082109642949,0.364803214811313,0.773795618399617,0.665359599418499,0.274306066682675,0.953917130057231,0.756611602398137,0.671612245720827
"V180",1,180,3,1,0.65404,0.24916,0.8,0.56256,3,0,3,1,0,-0.773795618399617,-0.953917130057231,0.972082109642949,0.22287869096987,0.773795618399617,0.665359599418499,0.274306066682675,0.953917130057231,0.695623323156958,0.671612245720827
"V181",1,181,2,4,0.6743,0.27594,0.78582,0.54792,4,1,4,1,1,0.334640400581501,0.0460828699427688,0.972082109642949,0.22287869096987,0.472755029300744,0.665359599418499,0.274306066682675,0.953917130057231,0.459827938814669,0.671612245720827
"V182",1,182,3,4,0.65096,0.26306,0.76967,0.56877,3,1,3,1,1,0.527244970699256,0.0236473265344066,0.972082109642949,0.22287869096987,0.472755029300744,0.733290937942173,0.274306066682675,0.976352673465593,0.563069228452207,0.813417747823229
"V183",1,183,1,4,0.64816,0.29049,0.77753,0.56864,1,0,1,1,1,0.0279178903570508,0.0121345752319534,0.972082109642949,0.22287869096987,0.57978471408249,0.733290937942173,0.274306066682675,0.987865424768047,0.517703203745429,0.895262130342662
"V184",1,184,4,1,0.60784,0.26554,0.8,0.57404,1,0,1,1,1,0.0170566009420674,0.0121345752319534,0.982943399057933,0.22287869096987,0.57978471408249,0.733290937942173,0.274306066682675,0.987865424768047,0.745943777928186,0.895262130342662
"V185",1,185,3,2,0.60833,0.27301,0.77608,0.57409,3,1,3,1,1,0.42021528591751,0.0121345752319534,0.989579168340581,0.22287869096987,0.57978471408249,0.733290937942173,0.274306066682675,0.987865424768047,0.864991843112685,0.895262130342662
"V186",1,186,2,3,0.59135,0.25483,0.79256,0.60024,3,0,3,1,1,0.334912415161675,0.00622683142830938,0.989579168340581,0.22287869096987,0.665087584838325,0.733290937942173,0.274306066682675,0.993773168571691,0.72172850485915,0.9417779980833
"V187",1,187,2,3,0.60988,0.29045,0.79157,0.58054,3,0,3,1,1,0.204616729376687,0.00622683142830938,0.989579168340581,0.22287869096987,0.795383270623313,0.733290937942173,0.274306066682675,0.993773168571691,0.693277016596822,0.9417779980833
"V188",1,188,2,4,0.60875,0.27398,0.77994,0.58703,4,1,4,1,1,0.266709062057827,0.00622683142830938,0.989579168340581,0.22287869096987,0.874988193792096,0.733290937942173,0.274306066682675,0.993773168571691,0.74456634747063,0.9417779980833
"V189",1,189,1,4,0.60348,0.31666,0.75926,0.59834,1,0,1,1,1,0.0104208316594187,0.00319528528155488,0.989579168340581,0.22287869096987,0.874988193792096,0.787432349291485,0.274306066682675,0.996804714718445,0.738902559139969,0.967895864500446
"V190",1,190,1,3,0.5928,0.30212,0.75131,0.60747,3,0,3,1,1,0.125011806207904,0.00319528528155488,0.993633330999372,0.22287869096987,0.874988193792096,0.787432349291485,0.274306066682675,0.996804714718445,0.864820757532388,0.967895864500446
"V191",1,191,3,4,0.54931,0.30433,0.73461,0.59424,3,1,4,0,1,0.212567650708515,0.725693933317325,0.993633330999372,0.22287869096987,0.923623294444354,0.787432349291485,0.274306066682675,0.996804714718445,0.869927996138235,0.967895864500446
"V192",1,192,4,1,0.57344,0.34615,0.69218,0.57932,1,1,1,1,0,-0.993633330999372,-0.996804714718445,0.993633330999372,0.22287869096987,0.923623294444354,0.849456026913261,0.627611704164587,0.996804714718445,0.828489334352895,0.619496474373533
"V193",1,193,3,1,0.57772,0.34824,0.70807,0.58213,3,0,3,1,0,-0.923623294444354,-0.511508215726522,0.791927732813285,0.22287869096987,0.923623294444354,0.849456026913261,0.627611704164587,0.511508215726522,0.415526173534465,0.309920181455582
